anno,gruppo,chiave,valore
2011,stock_ind,445|S,164.0914028
2011,stock_ind,452|E,39.87762812
2011,stock_ind,452|N,5.515083357
2011,stock_ind,452|S,158.6623253
2011,stock_ind,481|E,169.9555743
2011,stock_ind,481|N,1.901043095
2011,stock_ind,481|S,55.13350897
2011,stock_ind,482|E,37.69195881
2011,stock_ind,482|N,1.262299015
2011,stock_ind,482|S,335.8662689
2011,stock_ind,483|E,37.85231363
2011,stock_ind,483|N,0.3348976792
2011,stock_ind,483|S,6.344409979
2011,stock_ind,484|E,89.3781813
2011,stock_ind,484|N,1.012380112
2011,stock_ind,484|S,23.24945409
2011,stock_ind,485|E,16.51144675
2011,stock_ind,485|N,0.3751261555
2011,stock_ind,485|S,26.13901079
2011,stock_ind,486|E,24.73219144
2011,stock_ind,486|N,0.8457069534
2011,stock_ind,486|S,154.9468262
2011,stock_ind,487OS|E,64.4785873
2011,stock_ind,487OS|N,2.034364871
2011,stock_ind,487OS|S,62.49675122
2011,stock_ind,493|E,8.326452011
2011,stock_ind,493|N,0.4803613952
2011,stock_ind,493|S,33.40922586
2011,stock_ind,4A0|E,145.8821968
2011,stock_ind,4A0|N,19.20196322
2011,stock_ind,4A0|S,418.6396069
2011,stock_ind,511|E,28.01920185
2011,stock_ind,511|N,195.4395279
2011,stock_ind,511|S,46.92528637
2011,stock_ind,512|E,11.31562742
2011,stock_ind,512|N,215.2011549
2011,stock_ind,512|S,33.00386922
2011,stock_ind,513|E,318.0504281
2011,stock_ind,513|N,146.610058
2011,stock_ind,513|S,779.0080586
2011,stock_ind,514|E,32.55786603
2011,stock_ind,514|N,55.4421594
2011,stock_ind,514|S,22.18616527
2011,stock_ind,521CI|E,361.1551055
2011,stock_ind,521CI|N,32.60079412
2011,stock_ind,521CI|S,360.9658062
2011,stock_ind,523|E,32.67694363
2011,stock_ind,523|N,21.8860249
2011,stock_ind,523|S,101.6536928
2011,stock_ind,524|E,45.43025252
2011,stock_ind,524|N,40.54066977
2011,stock_ind,524|S,155.2299235
2011,stock_ind,525|E,1.076318711
2011,stock_ind,525|N,0.7212405543
2011,stock_ind,525|S,39.04315067
2011,stock_ind,532RL|E,350.0176297
2011,stock_ind,532RL|N,1.394439607
2011,stock_ind,532RL|S,23.43321742
2011,stock_ind,5411|E,15.70822796
2011,stock_ind,5411|N,2.823971676
2011,stock_ind,5411|S,24.3919438
2011,stock_ind,5412OP|E,120.3759716
2011,stock_ind,5412OP|N,211.4784606
2011,stock_ind,5412OP|S,116.36844
2011,stock_ind,5415|E,26.43076569
2011,stock_ind,5415|N,42.74917061
2011,stock_ind,5415|S,25.50381458
2011,stock_ind,55|E,43.92572316
2011,stock_ind,55|N,44.86030756
2011,stock_ind,55|S,282.2088194
2011,stock_ind,561|E,75.72634786
2011,stock_ind,561|N,29.3933864
2011,stock_ind,561|S,56.57037519
2011,stock_ind,562|E,26.02256444
2011,stock_ind,562|N,0.8500440075
2011,stock_ind,562|S,71.24242695
2011,stock_ind,61|E,46.84317551
2011,stock_ind,61|N,24.20399241
2011,stock_ind,61|S,430.3049448
2011,stock_ind,621|E,130.4308934
2011,stock_ind,621|N,11.85024694
2011,stock_ind,621|S,182.6237919
2011,stock_ind,622|E,184.233821
2011,stock_ind,622|N,18.02041754
2011,stock_ind,622|S,608.1899699
2011,stock_ind,623|E,17.93800704
2011,stock_ind,623|N,2.109645159
2011,stock_ind,623|S,61.79085904
2011,stock_ind,624|E,10.79884626
2011,stock_ind,624|N,0.9969905765
2011,stock_ind,624|S,44.14672098
2011,stock_ind,711AS|E,18.23495259
2011,stock_ind,711AS|N,48.15662244
2011,stock_ind,711AS|S,83.95324162
2011,stock_ind,713|E,31.52898862
2011,stock_ind,713|N,1.188472624
2011,stock_ind,713|S,119.7705527
2011,stock_ind,721|E,36.1609432
2011,stock_ind,721|N,2.384141448
2011,stock_ind,721|S,299.2710495
2011,stock_ind,722|E,73.50393591
2011,stock_ind,722|N,1.765890399
2011,stock_ind,722|S,150.5740896
2011,stock_ind,81|E,86.45073048
2011,stock_ind,81|N,26.78292288
2011,stock_ind,81|S,464.332665
2011,stock_ind,ORE|E,62.713481
2011,stock_ind,ORE|N,3.754532699
2011,stock_ind,ORE|S,1075.119626
2011,stock_ind,HS|R,16320.95131
2011,scorte,2,234.4113151
2011,scorte,3,92.30842596
2011,scorte,5,397.8809689
2011,scorte,6,312.5945256
2011,scorte,8,325.5019285
2011,scorte,9,281.7368351
2011,scorte,11,136.2315268
2011,scorte,12,48.47473573
2011,scorte,13,88.05418976
2011,scorte,14,225.22473
2011,scorte,15,156.5899486
2011,aggregati,produzione_tot,28497.84411
2011,aggregati,consumo_tot,10932.21536
2011,aggregati,investimento_tot,2307.498698
2011,aggregati,importazioni_tot,2281.33261
2011,aggregati,scorte_tot,2299.00913
2012,produzione,111CA,404.166
2012,produzione,113FF,46.892
2012,produzione,211,362.616
2012,produzione,212,124.611
2012,produzione,213,126.19
2012,produzione,22,461.578
2012,produzione,23,1075.477
2012,produzione,321,80.398
2012,produzione,327,99.294
2012,produzione,331,269.218
2012,produzione,332,343.079
2012,produzione,333,404.552
2012,produzione,334,354.253
2012,produzione,335,122.794
2012,produzione,3361MV,516.699
2012,produzione,3364OT,290.815
2012,produzione,337,65.729
2012,produzione,339,156.592
2012,produzione,311FT,895.874
2012,produzione,313TT,51.802
2012,produzione,315AL,19.244
2012,produzione,322,179.235
2012,produzione,323,83.081
2012,produzione,324,833.174
2012,produzione,325,794.029
2012,produzione,326,216.486
2012,produzione,42,1655.028
2012,produzione,441,221.875
2012,produzione,445,207.679
2012,produzione,452,210.838
2012,produzione,4A0,763.319
2012,produzione,481,195.415
2012,produzione,482,79.141
2012,produzione,483,50.023
2012,produzione,484,297.774
2012,produzione,485,50.992
2012,produzione,486,36.442
2012,produzione,487OS,187.233
2012,produzione,493,108.888
2012,produzione,511,296.233
2012,produzione,512,131.699
2012,produzione,513,733.128
2012,produzione,514,221.543
2012,produzione,521CI,761.619
2012,produzione,523,478.47
2012,produzione,524,798.591
2012,produzione,525,117.259
2012,produzione,HS,1726.663
2012,produzione,ORE,889.093
2012,produzione,532RL,298.617
2012,produzione,5411,306.935
2012,produzione,5415,354.223
2012,produzione,5412OP,1123.861
2012,produzione,55,478.846
2012,produzione,561,661.562
2012,produzione,562,83.564
2012,produzione,61,309.61
2012,produzione,621,869.254
2012,produzione,622,709.379
2012,produzione,623,208.979
2012,produzione,624,169.679
2012,produzione,711AS,144.767
2012,produzione,713,119.836
2012,produzione,721,214.978
2012,produzione,722,613.983
2012,produzione,81,576.029
2012,produzione,GFGD,676.303
2012,produzione,GFGN,370.378
2012,produzione,GFE,98.913
2012,produzione,GSLG,1947.062
2012,produzione,GSLE,298.57
2012,consumo,111CA,62.029
2012,importazioni,111CA,32.285
2012,consumo,113FF,5.694
2012,importazioni,113FF,16.124
2012,consumo,211,0
2012,importazioni,211,335.111
2012,consumo,212,0.26
2012,importazioni,212,6.497
2012,consumo,213,0
2012,importazioni,213,0.992
2012,consumo,22,242.449
2012,importazioni,22,2.099
2012,consumo,23,0
2012,importazioni,23,-0
2012,consumo,321,5.008
2012,importazioni,321,13.62
2012,consumo,327,10.445
2012,importazioni,327,20.384
2012,consumo,331,0.519
2012,importazioni,331,84.06
2012,consumo,332,15.435
2012,importazioni,332,57.624
2012,consumo,333,6.323
2012,importazioni,333,143.189
2012,consumo,334,80.469
2012,importazioni,334,297.795
2012,consumo,335,39.19
2012,importazioni,335,79.271
2012,consumo,3361MV,186.249
2012,importazioni,3361MV,266.095
2012,consumo,3364OT,16.159
2012,importazioni,3364OT,46.011
2012,consumo,337,39.905
2012,importazioni,337,30.02
2012,consumo,339,83.626
2012,importazioni,339,79.712
2012,consumo,311FT,520.332
2012,importazioni,311FT,80.395
2012,consumo,313TT,22.389
2012,importazioni,313TT,27.52
2012,consumo,315AL,135.079
2012,importazioni,315AL,134.84
2012,consumo,322,20.503
2012,importazioni,322,21.433
2012,consumo,323,6.224
2012,importazioni,323,2.461
2012,consumo,324,290.607
2012,importazioni,324,100.229
2012,consumo,325,237.611
2012,importazioni,325,208.004
2012,consumo,326,32.325
2012,importazioni,326,45.416
2012,consumo,42,466.261
2012,importazioni,42,0
2012,consumo,441,126.068
2012,importazioni,441,-0
2012,consumo,445,187.175
2012,importazioni,445,-0
2012,consumo,452,193.645
2012,importazioni,452,-0
2012,consumo,4A0,621.539
2012,importazioni,4A0,-0
2012,consumo,481,118.996
2012,importazioni,481,46.1
2012,consumo,482,7.722
2012,importazioni,482,0
2012,consumo,483,17.747
2012,importazioni,483,0
2012,consumo,484,73.887
2012,importazioni,484,0
2012,consumo,485,33.217
2012,importazioni,485,-0
2012,consumo,486,2.126
2012,importazioni,486,-0
2012,consumo,487OS,18.137
2012,importazioni,487OS,0
2012,consumo,493,0.173
2012,importazioni,493,-0
2012,consumo,511,63.169
2012,importazioni,511,3.714
2012,consumo,512,27.096
2012,importazioni,512,6.834
2012,consumo,513,293.838
2012,importazioni,513,0.155
2012,consumo,514,28.846
2012,importazioni,514,0.898
2012,consumo,521CI,204.408
2012,importazioni,521CI,8.082
2012,consumo,523,205.968
2012,importazioni,523,0.056
2012,consumo,524,296.669
2012,importazioni,524,58.218
2012,consumo,525,123.718
2012,importazioni,525,-0
2012,consumo,HS,1720.652
2012,importazioni,HS,-0
2012,consumo,ORE,5.302
2012,importazioni,ORE,-0
2012,consumo,532RL,73.487
2012,importazioni,532RL,-0
2012,consumo,5411,90.901
2012,importazioni,5411,2.425
2012,consumo,5415,0
2012,importazioni,5415,23.843
2012,consumo,5412OP,55.629
2012,importazioni,5412OP,68.435
2012,consumo,55,0
2012,importazioni,55,-0
2012,consumo,561,48.068
2012,importazioni,561,1.032
2012,consumo,562,23.33
2012,importazioni,562,0.123
2012,consumo,61,300.213
2012,importazioni,61,1.557
2012,consumo,621,848.65
2012,importazioni,621,0.057
2012,consumo,622,853.564
2012,importazioni,622,2.337
2012,consumo,623,206.871
2012,importazioni,623,0.016
2012,consumo,624,171.101
2012,importazioni,624,-0
2012,consumo,711AS,61.799
2012,importazioni,711AS,0.846
2012,consumo,713,162.928
2012,importazioni,713,-0
2012,consumo,721,123.926
2012,importazioni,721,-0
2012,consumo,722,570.606
2012,importazioni,722,-0
2012,consumo,81,512.966
2012,importazioni,81,3.335
2012,consumo,GFGD,0
2012,importazioni,GFGD,-0
2012,consumo,GFGN,0
2012,importazioni,GFGN,-0
2012,consumo,GFE,7.595
2012,importazioni,GFE,0.45
2012,consumo,GSLG,0
2012,importazioni,GSLG,-0
2012,consumo,GSLE,58.568
2012,importazioni,GSLE,-0
2012,investimento_tipo,E,979.968
2012,stock_tipo,E,5697.245
2012,investimento_tipo,S,461.451
2012,stock_tipo,S,12111.938
2012,investimento_tipo,N,655.697
2012,stock_tipo,N,2392.597
2012,investimento_tipo,R,432.014
2012,stock_tipo,R,16352.383
2012,investimento_ind,111CA|E,46.647
2012,investimento_ind,111CA|N,0.053
2012,investimento_ind,111CA|S,8.364
2012,investimento_ind,113FF|E,5.892
2012,investimento_ind,113FF|N,0.065
2012,investimento_ind,113FF|S,0.389
2012,investimento_ind,211|E,10.867
2012,investimento_ind,211|N,2.616
2012,investimento_ind,211|S,149.235
2012,investimento_ind,212|E,11.872
2012,investimento_ind,212|N,0.436
2012,investimento_ind,212|S,10.443
2012,investimento_ind,213|E,20.06
2012,investimento_ind,213|N,1.269
2012,investimento_ind,213|S,2.915
2012,investimento_ind,22|E,61.956
2012,investimento_ind,22|N,5.475
2012,investimento_ind,22|S,60.117
2012,investimento_ind,23|E,32.6
2012,investimento_ind,23|N,2.785
2012,investimento_ind,23|S,1.255
2012,investimento_ind,311FT|E,18.567
2012,investimento_ind,311FT|N,5.962
2012,investimento_ind,311FT|S,3.68
2012,investimento_ind,313TT|E,1.27
2012,investimento_ind,313TT|N,0.638
2012,investimento_ind,313TT|S,0.207
2012,investimento_ind,315AL|E,0.439
2012,investimento_ind,315AL|N,0.599
2012,investimento_ind,315AL|S,0.052
2012,investimento_ind,321|E,2.167
2012,investimento_ind,321|N,0.166
2012,investimento_ind,321|S,0.39
2012,investimento_ind,322|E,8.357
2012,investimento_ind,322|N,1.904
2012,investimento_ind,322|S,0.727
2012,investimento_ind,323|E,2.672
2012,investimento_ind,323|N,1.409
2012,investimento_ind,323|S,0.197
2012,investimento_ind,324|E,9.328
2012,investimento_ind,324|N,8.666
2012,investimento_ind,324|S,7.497
2012,investimento_ind,325|E,23.31
2012,investimento_ind,325|N,69.173
2012,investimento_ind,325|S,3.765
2012,investimento_ind,326|E,6.781
2012,investimento_ind,326|N,2.937
2012,investimento_ind,326|S,0.606
2012,investimento_ind,327|E,3.404
2012,investimento_ind,327|N,3.491
2012,investimento_ind,327|S,0.721
2012,investimento_ind,331|E,8.734
2012,investimento_ind,331|N,2.851
2012,investimento_ind,331|S,1.141
2012,investimento_ind,332|E,13.394
2012,investimento_ind,332|N,4.431
2012,investimento_ind,332|S,1.355
2012,investimento_ind,333|E,11.365
2012,investimento_ind,333|N,12.136
2012,investimento_ind,333|S,1.778
2012,investimento_ind,334|E,22.477
2012,investimento_ind,334|N,74.822
2012,investimento_ind,334|S,5.292
2012,investimento_ind,335|E,3.029
2012,investimento_ind,335|N,4.442
2012,investimento_ind,335|S,0.496
2012,investimento_ind,3361MV|E,20.614
2012,investimento_ind,3361MV|N,17.833
2012,investimento_ind,3361MV|S,3.864
2012,investimento_ind,3364OT|E,5.81
2012,investimento_ind,3364OT|N,13.273
2012,investimento_ind,3364OT|S,1.335
2012,investimento_ind,337|E,1.215
2012,investimento_ind,337|N,0.716
2012,investimento_ind,337|S,0.122
2012,investimento_ind,339|E,5.479
2012,investimento_ind,339|N,7.292
2012,investimento_ind,339|S,0.856
2012,investimento_ind,42|E,41.821
2012,investimento_ind,42|N,21.229
2012,investimento_ind,42|S,7.646
2012,investimento_ind,441|E,6.184
2012,investimento_ind,441|N,1.199
2012,investimento_ind,441|S,2.107
2012,investimento_ind,445|E,7.72
2012,investimento_ind,445|N,1.397
2012,investimento_ind,445|S,2.023
2012,investimento_ind,452|E,7.789
2012,investimento_ind,452|N,3.579
2012,investimento_ind,452|S,4.397
2012,investimento_ind,481|E,11.964
2012,investimento_ind,481|N,0.993
2012,investimento_ind,481|S,0.89
2012,investimento_ind,482|E,5.281
2012,investimento_ind,482|N,0.76
2012,investimento_ind,482|S,8.96
2012,investimento_ind,483|E,4.012
2012,investimento_ind,483|N,0.27
2012,investimento_ind,483|S,0.101
2012,investimento_ind,484|E,21.179
2012,investimento_ind,484|N,0.545
2012,investimento_ind,484|S,0.337
2012,investimento_ind,485|E,2.326
2012,investimento_ind,485|N,0.294
2012,investimento_ind,485|S,0.121
2012,investimento_ind,486|E,3.085
2012,investimento_ind,486|N,0.478
2012,investimento_ind,486|S,14.281
2012,investimento_ind,487OS|E,6.142
2012,investimento_ind,487OS|N,1.152
2012,investimento_ind,487OS|S,1.651
2012,investimento_ind,493|E,1.429
2012,investimento_ind,493|N,0.384
2012,investimento_ind,493|S,0.306
2012,investimento_ind,4A0|E,29.903
2012,investimento_ind,4A0|N,9.907
2012,investimento_ind,4A0|S,9.316
2012,investimento_ind,511|E,5.816
2012,investimento_ind,511|N,50.181
2012,investimento_ind,511|S,1.052
2012,investimento_ind,512|E,1.875
2012,investimento_ind,512|N,27.353
2012,investimento_ind,512|S,0.636
2012,investimento_ind,513|E,74.932
2012,investimento_ind,513|N,42.946
2012,investimento_ind,513|S,15.959
2012,investimento_ind,514|E,14.184
2012,investimento_ind,514|N,22.224
2012,investimento_ind,514|S,1.853
2012,investimento_ind,521CI|E,73.695
2012,investimento_ind,521CI|N,20.22
2012,investimento_ind,521CI|S,5.607
2012,investimento_ind,523|E,5.711
2012,investimento_ind,523|N,10.11
2012,investimento_ind,523|S,1.549
2012,investimento_ind,524|E,8.652
2012,investimento_ind,524|N,24.291
2012,investimento_ind,524|S,1.708
2012,investimento_ind,525|E,0.197
2012,investimento_ind,525|N,0.807
2012,investimento_ind,525|S,0.129
2012,investimento_ind,532RL|E,76.242
2012,investimento_ind,532RL|N,0.995
2012,investimento_ind,532RL|S,0.622
2012,investimento_ind,5411|E,3.364
2012,investimento_ind,5411|N,2.133
2012,investimento_ind,5411|S,0.341
2012,investimento_ind,5412OP|E,26.164
2012,investimento_ind,5412OP|N,61.364
2012,investimento_ind,5412OP|S,4.973
2012,investimento_ind,5415|E,8.079
2012,investimento_ind,5415|N,17.235
2012,investimento_ind,5415|S,0.839
2012,investimento_ind,55|E,9.427
2012,investimento_ind,55|N,24.888
2012,investimento_ind,55|S,3.558
2012,investimento_ind,561|E,16.585
2012,investimento_ind,561|N,17.652
2012,investimento_ind,561|S,1.967
2012,investimento_ind,562|E,4.027
2012,investimento_ind,562|N,0.317
2012,investimento_ind,562|S,0.516
2012,investimento_ind,61|E,9.456
2012,investimento_ind,61|N,10.194
2012,investimento_ind,61|S,14.227
2012,investimento_ind,621|E,29
2012,investimento_ind,621|N,4.513
2012,investimento_ind,621|S,5.952
2012,investimento_ind,622|E,44.994
2012,investimento_ind,622|N,8.72
2012,investimento_ind,622|S,24.339
2012,investimento_ind,623|E,2.874
2012,investimento_ind,623|N,0.668
2012,investimento_ind,623|S,3.194
2012,investimento_ind,624|E,2.083
2012,investimento_ind,624|N,0.584
2012,investimento_ind,624|S,1.913
2012,investimento_ind,711AS|E,3.43
2012,investimento_ind,711AS|N,8.02
2012,investimento_ind,711AS|S,3.645
2012,investimento_ind,713|E,5.127
2012,investimento_ind,713|N,0.542
2012,investimento_ind,713|S,5.535
2012,investimento_ind,721|E,4.669
2012,investimento_ind,721|N,1.028
2012,investimento_ind,721|S,9.148
2012,investimento_ind,722|E,13.688
2012,investimento_ind,722|N,0.801
2012,investimento_ind,722|S,3.798
2012,investimento_ind,81|E,15.203
2012,investimento_ind,81|N,7.551
2012,investimento_ind,81|S,6.321
2012,investimento_ind,ORE|E,13.353
2012,investimento_ind,ORE|N,2.733
2012,investimento_ind,ORE|S,23.135
2012,investimento_ind,HS|R,432.014
2012,stock_ind,111CA|E,226.602
2012,stock_ind,111CA|N,0.067
2012,stock_ind,111CA|S,255.724
2012,stock_ind,113FF|E,35.251
2012,stock_ind,113FF|N,0.12
2012,stock_ind,113FF|S,18.602
2012,stock_ind,211|E,57.402
2012,stock_ind,211|N,9.154
2012,stock_ind,211|S,1504.636
2012,stock_ind,212|E,48.591
2012,stock_ind,212|N,1.459
2012,stock_ind,212|S,116.743
2012,stock_ind,213|E,81.495
2012,stock_ind,213|N,2.34
2012,stock_ind,213|S,53.49
2012,stock_ind,22|E,522.083
2012,stock_ind,22|N,9.814
2012,stock_ind,22|S,1531.824
2012,stock_ind,23|E,184.869
2012,stock_ind,23|N,6.934
2012,stock_ind,23|S,86.059
2012,stock_ind,311FT|E,153.176
2012,stock_ind,311FT|N,24.126
2012,stock_ind,311FT|S,126.478
2012,stock_ind,313TT|E,15.921
2012,stock_ind,313TT|N,2.505
2012,stock_ind,313TT|S,22.649
2012,stock_ind,315AL|E,4.877
2012,stock_ind,315AL|N,2.456
2012,stock_ind,315AL|S,10.862
2012,stock_ind,321|E,16.063
2012,stock_ind,321|N,0.565
2012,stock_ind,321|S,21.035
2012,stock_ind,322|E,68.296
2012,stock_ind,322|N,7.531
2012,stock_ind,322|S,37.901
2012,stock_ind,323|E,26.503
2012,stock_ind,323|N,4.462
2012,stock_ind,323|S,18.35
2012,stock_ind,324|E,106.499
2012,stock_ind,324|N,36.558
2012,stock_ind,324|S,67.433
2012,stock_ind,325|E,158.929
2012,stock_ind,325|N,476.805
2012,stock_ind,325|S,146.946
2012,stock_ind,326|E,51.295
2012,stock_ind,326|N,12.252
2012,stock_ind,326|S,30.334
2012,stock_ind,327|E,41.4
2012,stock_ind,327|N,16.386
2012,stock_ind,327|S,32.465
2012,stock_ind,331|E,92.953
2012,stock_ind,331|N,12.545
2012,stock_ind,331|S,64.908
2012,stock_ind,332|E,100.647
2012,stock_ind,332|N,18.415
2012,stock_ind,332|S,55.404
2012,stock_ind,333|E,98.889
2012,stock_ind,333|N,51.786
2012,stock_ind,333|S,66.915
2012,stock_ind,334|E,143.78
2012,stock_ind,334|N,213.372
2012,stock_ind,334|S,146.441
2012,stock_ind,335|E,22.219
2012,stock_ind,335|N,19.764
2012,stock_ind,335|S,27.472
2012,stock_ind,3361MV|E,106.235
2012,stock_ind,3361MV|N,44.172
2012,stock_ind,3361MV|S,54.93
2012,stock_ind,3364OT|E,41.206
2012,stock_ind,3364OT|N,59.498
2012,stock_ind,3364OT|S,54.736
2012,stock_ind,337|E,8.832
2012,stock_ind,337|N,2.429
2012,stock_ind,337|S,10.477
2012,stock_ind,339|E,33.825
2012,stock_ind,339|N,29.601
2012,stock_ind,339|S,32.159
2012,stock_ind,42|E,224.189
